Edad,Ingreso_Mensual,Deuda_Actual,Historial_Crediticio,Numero_Creditos,Ratio_Deuda,Capacidad_Pago,Riesgo_Financiero,Riesgo_Morosidad
1.0,0.3014637761719473,0.4341377280753384,0,2,0.9396725723256336,269,0,1
0.9215686274509804,0.1046877895126922,0.1332548557975279,1,1,0.6997858672376873,701,0,1
0.6470588235294118,0.6689827682045582,0.2459093584461447,1,5,0.3075005934013767,5835,1,1
0.6470588235294118,0.8803038725217713,0.3236021188934667,0,1,0.3036331371999626,7456,1,0
0.6470588235294118,0.2718176764869371,0.0078869923484402,2,2,0.1374728195216235,3570,1,0
0.2745098039215686,0.6257179914767463,0.4002354326074161,0,7,0.4902625958034929,4057,1,0
0.2549019607843137,0.6633314804521031,0.6858151854031783,0,6,0.7564853556485356,2037,0,1
0.7647058823529412,0.8493607559755418,0.2449676280164802,1,7,0.2490118577075099,7790,1,1
0.5882352941176471,0.6591624976838983,0.4666274278987639,0,1,0.5367788461538462,3854,1,0
0.5882352941176471,0.7285528997591255,0.5350206003531489,1,5,0.5565111919726541,4022,1,1
0.6274509803921569,0.5957939596071891,0.5585638610947616,0,6,0.6871398638030383,2389,0,1
0.6274509803921569,0.2733926255327033,0.896291936433196,2,3,1.9528392685274305,-3960,0,1
0.1176470588235294,0.6839911061700945,0.4715715126545026,0,5,0.5249184909175594,4080,1,0
0.4705882352941176,0.8691865851398926,0.877692760447322,0,6,0.7516765844904127,2629,0,1
0.5490196078431373,0.0441912173429683,0.9123013537374928,1,4,4.906064209274673,-6570,0,1
0.0392156862745098,0.6844543264776728,0.5882283696291937,0,1,0.6399394856278366,3094,0,0
0.6666666666666666,0.4748008152677413,0.8133019423190112,1,3,1.1707740916271725,-1081,0,1
0.5882352941176471,0.623123957754308,0.6836962919364332,0,3,0.7956121548354558,1621,0,1
0.4117647058823529,0.4726700018528811,0.1319599764567392,2,6,0.2573331219280165,4684,1,0
0.7450980392156864,0.3908652955345562,0.2807533843437316,0,4,0.5322640117994101,2537,1,0
0.8431372549019608,0.3656661108022975,0.6676868746321366,0,3,1.1983695652173914,-1022,0,1
0.1568627450980392,0.9789697980359456,0.4836962919364332,1,2,0.3916921508664628,7161,1,1
0.0,0.4947192884936075,0.8586227192466157,2,2,1.1911382734912146,-1251,0,1
0.6862745098039217,0.590142671854734,0.0690994702766333,1,2,0.1437623762376237,6486,1,1
0.4117647058823529,0.5921808412080785,0.1070041200706297,2,5,0.1857312096880347,6186,1,0
0.4901960784313726,0.288586251621271,0.816480282519129,1,5,1.7217592592592592,-3118,0,1
0.0980392156862745,0.7628312025199184,0.0049440847557386,2,6,0.0576332238584595,8895,1,0
0.0392156862745098,0.4446914952751529,0.1671571512654502,0,4,0.3200666111573688,4083,1,0
0.9803921568627452,0.2422642208634426,0.0461447910535609,0,7,0.2340314136125654,2926,1,0
0.2156862745098039,0.4116175653140634,0.2774573278399058,0,1,0.5061968838526912,2789,1,0
0.7647058823529412,0.0714285714285714,0.5834020011771631,0,7,2.7621457489878543,-3482,0,1
0.3333333333333333,0.6926070038910506,0.6014125956444968,0,3,0.6463541066697385,3070,0,0
0.6862745098039217,0.859366314619233,0.2035314891112419,2,6,0.2128613681900582,8250,1,0
0.5686274509803921,0.364183805818047,0.6160094173042967,0,3,1.116627725856698,-599,0,1
1.0,0.6386881600889383,0.4335491465567981,0,4,0.5167304605506853,3914,1,0
0.1176470588235294,0.9429312581063554,0.6699234844025898,0,6,0.5440569269963982,5190,1,0
0.0588235294117647,0.7813600148230497,0.5356091818716893,0,4,0.524120759414877,4587,1,0
0.1764705882352941,0.889012414304243,0.850029429075927,2,6,0.7150263864456995,3078,0,1
1.0,0.9298684454326476,0.7511477339611536,2,5,0.6122576054082903,4359,0,0
0.7058823529411765,0.0235315916249768,0.4413184226015302,1,4,2.913639479095271,-2792,0,1
0.9019607843137256,0.8400963498239762,0.5194820482636846,0,4,0.4784386255232162,5358,1,0
0.0196078431372549,0.1628682601445247,0.140906415538552,2,6,0.5734053324333446,1264,1,0
0.3137254901960784,0.7879377431906613,0.0176574455562095,0,5,0.0671472708547888,9058,1,0
0.0,0.8826199740596627,0.1988228369629193,0,4,0.2041557957510249,8541,1,0
0.7647058823529412,0.52751528627015,0.3457327839905826,1,2,0.498478040295695,3460,1,1
0.6470588235294118,0.9924958310172316,0.0355503237198351,0,7,0.0674609833864742,11114,1,0
0.1176470588235294,0.0354826755604965,0.3593878752207181,2,3,2.2386649874055418,-1967,0,1
0.0784313725490196,0.9121734296831572,0.3442024720423778,2,5,0.3100171930142069,7625,1,0
0.4117647058823529,0.7465258476931629,0.1557386698057681,2,3,0.1970204037568822,7438,1,0
0.9607843137254902,0.3302760793033166,0.7496174220129488,0,7,1.440251572327044,-2100,0,1
0.5294117647058824,0.7855289975912543,0.3484402589758681,2,1,0.3574969021065675,6222,1,0
0.0588235294117647,0.9502501389660922,0.701706886403767,2,6,0.5638632001395917,4999,1,0
0.2941176470588236,0.7430053733555679,0.7452619187757504,0,1,0.7407046070460704,2392,0,1
0.2745098039215686,0.1877895126922364,0.1013537374926427,1,2,0.421720297029703,1869,1,1
0.4509803921568628,0.19816564758199,0.4726309593878752,0,2,1.3507775119617225,-1173,0,1
0.7254901960784313,0.977302204928664,0.9286639199529136,1,1,0.7138846350178663,3363,0,1
0.0588235294117647,0.122290161200667,0.1547969393761036,0,3,0.7196039603960396,708,0,1
0.4117647058823529,0.934685936631462,0.3139493819894055,0,7,0.2805914644944218,8125,1,0
0.8431372549019608,0.798869742449509,0.411183048852266,0,2,0.4064916564916565,5833,1,0
0.4313725490196078,0.0862516212710765,0.9961153619776338,2,6,4.196629213483146,-6828,0,1
0.1372549019607843,0.9062442097461552,0.340906415538552,1,3,0.3092745972512969,7589,1,1
0.8823529411764707,0.4570131554567352,0.0675691583284284,1,6,0.1753014011078527,5062,1,1
0.9019607843137256,0.6770428015564203,0.1321954090641554,0,2,0.1908845295430518,6888,1,0
0.2549019607843137,0.4441356309060589,0.8809888169511477,0,6,1.331221870311719,-1987,0,1
0.0980392156862745,0.0544747081712062,0.0381400824014125,0,7,0.4606804238706079,967,1,0
0.7058823529411765,0.6375764313507504,0.9821071218363744,1,5,1.093730678867318,-758,0,1
0.3725490196078431,0.6769501574949046,0.1367863449087698,0,4,0.1954887218045112,6848,1,0
0.3333333333333333,0.1574022605151009,0.2934667451442024,1,7,1.03133608815427,-91,0,1
0.5490196078431373,0.7733926255327033,0.5655091230135374,1,4,0.5554276143619805,4247,1,1
0.8039215686274509,0.2566240503983694,0.2287227781047675,0,5,0.6150943396226415,1530,0,0
0.4901960784313726,0.8162868260144525,0.7886992348440259,0,1,0.7190495207667732,2814,0,1
0.7647058823529412,0.3980915323327774,0.9731606827545616,0,4,1.5937840785169028,-3267,0,1
0.4901960784313726,0.2066889012414304,0.9846968805179518,2,6,2.580616996507567,-5431,0,1
0.3137254901960784,0.8988326848249026,0.9125367863449088,0,3,0.7567617126615934,2653,0,1
0.9607843137254902,0.5144524735964424,0.1358446144791053,0,1,0.2450429121041728,5102,1,0
0.0392156862745098,0.925699462664443,0.8673337257210124,0,4,0.7028668393319639,3327,0,1
0.0392156862745098,0.3553826199740597,0.8785167745732784,0,4,1.5800436421344972,-2924,0,1
0.1764705882352941,0.8247174356123772,0.575868157739847,0,7,0.5336895221133867,4713,1,0
0.5098039215686275,0.9528441726885306,0.1791642142436727,0,3,0.1761531766753699,9466,1,0
0.3137254901960784,0.7292940522512508,0.2234255444379046,0,2,0.2644045389445852,6677,1,0
0.6666666666666666,0.5515100982027052,0.9067686874632136,2,3,1.1462699077954737,-1047,0,1
0.2549019607843137,0.276727811747267,0.3583284284873455,2,6,0.8458969465648855,646,0,1
0.8039215686274509,0.3645543820641096,0.1832842848734549,2,4,0.4005836575875486,3081,1,0
0.7647058823529412,0.7803409301463775,0.3550323719835197,1,4,0.3653926049023681,6110,1,1
0.2941176470588236,0.7415230683713174,0.9053560918187168,1,1,0.8896731458355956,1016,0,1
0.8039215686274509,0.3996664813785436,0.1250147145379635,0,7,0.2833846711360753,3955,1,0
0.3333333333333333,0.320455808782657,0.0919364331959976,2,2,0.2750857632933104,3381,1,0
0.1372549019607843,0.7553270335371502,0.3332548557975279,2,7,0.3561658474032913,6025,1,0
0.3725490196078431,0.4810079673892903,0.8900529723366687,0,7,1.2604345787087696,-1666,0,1
0.8823529411764707,0.3477858069297758,0.4643908181283108,1,2,0.8967533776971164,512,0,1
0.9607843137254902,0.6437835834722994,0.0483814008240141,2,7,0.1119695854795192,7241,1,0
0.5098039215686275,0.9071706503613116,0.6355503237198352,0,4,0.5366008911521324,5096,1,0
0.6470588235294118,0.3213822493978135,0.4226015303119482,0,2,0.8754813863928113,582,0,1
0.9607843137254902,0.5395590142671856,0.5566804002354326,1,1,0.7442025892730119,1798,0,1
0.9019607843137256,0.3554752640355753,0.1030017657445556,1,3,0.2731059103530345,3665,1,1
0.0196078431372549,0.1164535853251806,0.4974690994702765,1,5,1.9203899268887084,-2266,0,1
0.4313725490196078,0.8244395034278302,0.2969982342554443,1,4,0.2993863816310372,7079,1,1
0.823529411764706,0.5702241986288679,0.7928193054738082,0,4,0.9832880434782608,123,0,1
0.823529411764706,0.6649064294978693,0.5467922307239553,2,1,0.6140539250775471,3235,0,0
0.7450980392156864,0.6905688345377061,0.6216597998822837,1,7,0.6678600300265619,2876,0,1
0.0,0.7154900870854177,0.911006474396704,0,5,0.9230510752688172,687,0,1
0.0,0.2646840837502316,0.2430841671571512,0,7,0.6319547021171836,1495,0,0
0.0196078431372549,0.4730405780989438,0.8436727486756916,1,7,1.215179844715576,-1358,0,1
0.9607843137254902,0.5707800629979618,0.5755150088287229,2,3,0.7318761878903068,1975,0,1
0.2745098039215686,0.1921437835834722,0.7112419070041202,2,4,1.9957304056114669,-3265,0,1
0.5098039215686275,0.5542894200481749,0.7504414361389052,2,6,0.9567334446299388,311,0,1
0.5882352941176471,0.7569946266444321,0.6467333725721013,0,7,0.639505119453925,3380,0,0
0.2941176470588236,0.5752269779507133,0.7324308416715716,0,7,0.9069328297814944,690,0,1
0.3333333333333333,0.5352973874374651,0.5513831665685698,2,4,0.742660747529715,1797,0,1
0.8039215686274509,0.2408745599407077,0.2240141259564449,0,1,0.6320630749014454,1400,0,0
0.5490196078431373,0.5725403001667593,0.1662154208357857,2,6,0.2591740013540961,5471,1,0
0.5686274509803921,0.9410783768760422,0.2134196586227192,1,3,0.2037314089589017,9048,1,1
0.3725490196078431,0.4604409857328145,0.4952324896998234,2,4,0.7625910931174089,1466,0,1
0.6666666666666666,0.4533073929961089,0.6960565038257799,1,7,1.0519842571334863,-317,0,1
0.1960784313725491,0.0251991847322586,0.4328428487345497,2,7,2.829383886255924,-2702,0,1
0.1176470588235294,0.9985176950157496,0.255679811653914,0,1,0.2231494617374614,9309,1,0
0.5686274509803921,0.3697424495089864,0.653678634490877,0,5,1.1653194765204002,-859,0,1
0.1568627450980392,0.1079303316657402,0.1291347851677457,2,3,0.6746835443037975,771,0,1
0.2549019607843137,0.2329071706503613,0.1923484402589758,0,4,0.5743479429954289,1583,1,0
0.7058823529411765,0.8606633314804522,0.8901706886403767,0,6,0.7683658885183421,2431,0,1
0.9019607843137256,0.8651102464332037,0.051912889935256,2,2,0.0894432324765247,9600,1,0
0.5490196078431373,0.3380581804706318,0.4214243672748675,1,7,0.8409559126493613,772,0,1
0.7647058823529412,0.6017231795441913,0.3684520306062389,1,7,0.4716883116883117,4068,1,1
0.9607843137254902,0.0078747452288308,0.866509711595056,2,3,6.095348837209302,-6573,0,1
0.6274509803921569,0.3078562164165277,0.8508534432018835,0,6,1.707155477031802,-3202,0,1
0.4901960784313726,0.1280340930146377,0.6346085932901707,2,2,2.277928102048705,-3306,0,1
0.2941176470588236,0.1013526032981285,0.5085344320188346,2,6,2.097433666811657,-2523,0,1
0.1568627450980392,0.1686121919584954,0.9668040023543262,0,5,2.88099173553719,-5690,0,1
0.8039215686274509,0.4374652584769316,0.4293113596233078,0,2,0.7000168719419605,1778,0,1
0.6862745098039217,0.9736890865295532,0.1147733961153619,1,3,0.1260776781903542,10238,1,1
0.0980392156862745,0.8870668890124143,0.0440258975868157,1,5,0.0812615955473098,9904,1,1
0.5686274509803921,0.7077079859181026,0.2808711006474396,0,2,0.3265490728177295,5956,1,0
0.0588235294117647,0.7472670001852881,0.9673925838728664,0,5,0.940567360586776,551,0,1
0.2352941176470588,0.0537335556790809,0.6469688051795174,0,6,3.3602240896358544,-4213,0,1
0.4313725490196078,0.3690012970168612,0.9093584461447912,2,3,1.585774865073246,-3039,0,1
0.0196078431372549,0.8274967574578469,0.1077104178928781,1,6,0.1397849462365591,8720,1,1
0.3725490196078431,0.5633685380767093,0.1570335491465568,1,4,0.2519901180345869,5450,1,1
0.6666666666666666,0.2707985918102649,0.4960565038257798,0,3,1.1424418604651163,-588,0,1
0.7647058823529412,0.2235501204372799,0.2391995291347851,1,4,0.7003869541182974,1084,0,1
0.0784313725490196,0.30183435241801,0.3264273101824602,0,1,0.7338113376652476,1188,0,1
0.8627450980392156,0.6448953122104872,0.0650971159505591,1,3,0.1291942199363213,7111,1,1
0.7843137254901961,0.5274226422086343,0.5766921718658035,0,6,0.7829805740794433,1497,0,1
0.9411764705882354,0.3057254030016675,0.1177163037080635,0,2,0.3334073251942286,3003,1,0
0.9411764705882354,0.724847137298499,0.5031194820482637,2,5,0.5289622328054048,4253,1,0
0.9019607843137256,0.0132481007967389,0.4387286639199529,2,5,3.137240356083086,-2881,0,1
0.2549019607843137,0.1433203631647211,0.1660977045320776,2,7,0.6951308139534884,839,0,1
0.4117647058823529,0.9901797294793402,0.9131253678634492,0,2,0.6944421088034979,3634,0,1
0.8823529411764707,0.6058921623123958,0.7298410829899942,0,6,0.8653324725629439,1043,0,1
0.4313725490196078,0.8247174356123772,0.3253678634490877,2,2,0.3231423765706935,6841,1,0
0.9215686274509804,0.4442282749675746,0.200117716303708,2,5,0.367,3798,1,0
0.3333333333333333,0.3745599407078006,0.6185991759858741,0,3,1.0969893292682926,-509,0,1
0.7450980392156864,0.1402631091347044,0.461094761624485,2,4,1.6252298639205591,-1700,0,1
0.4705882352941176,0.2440244580322401,0.0224838140082401,0,4,0.1805157593123209,3146,1,0
0.3725490196078431,0.8889197702427274,0.2403766921718658,0,2,0.2355555555555555,8256,1,0
0.0,0.2539373726144154,0.5855208946439082,2,7,1.3877344145970605,-1530,0,1
0.2549019607843137,0.1141374837872892,0.014832254267216,0,1,0.257693885925318,1809,1,0
0.8039215686274509,0.6373911432277191,0.2562683931724543,0,4,0.3313543599257885,5406,1,0
0.0980392156862745,0.8318510283490828,0.2326074161271336,0,2,0.2433228593872741,7706,1,0
0.5294117647058824,0.424680377987771,0.2235432607416126,2,3,0.4147521160822249,3388,1,0
0.9803921568627452,0.0366870483602001,0.6167157151265451,0,7,3.585883822610868,-4140,0,1
0.3137254901960784,0.6051510098202706,0.4493231312536785,0,6,0.5582267028564043,3418,1,0
0.1568627450980392,0.5176950157494904,0.7764567392583873,2,2,1.0448991609009275,-305,0,1
0.3529411764705882,0.1809338521400778,0.333372572101236,2,6,1.0557314756174794,-176,0,1
0.1960784313725491,0.5060218639985177,0.9469099470276632,2,2,1.2818359082045898,-1879,0,1
1.0,0.4068927181767648,0.9526780459093586,2,4,1.53564409505092,-2998,0,1
0.9803921568627452,0.0661478599221789,0.7947027663331372,2,5,3.779572694111516,-5334,0,1
0.5686274509803921,0.8032240133407449,0.94408475573867,1,7,0.8629873417721519,1353,0,1
0.5686274509803921,0.8695571613859552,0.4140082401412595,0,7,0.3794731375696346,6572,1,0
0.0980392156862745,0.0759681304428386,0.3678634490876986,1,4,1.791111111111111,-1602,0,1
0.4509803921568628,0.1107096535112099,0.2492054149499705,0,5,1.09125,-219,0,1
0.2352941176470588,0.4944413563090605,0.0343731606827545,2,3,0.1213696117395291,5748,1,0
0.9803921568627452,0.0522512506948304,0.5155974102413184,0,5,2.759751271905031,-3113,0,1
0.7058823529411765,0.9033722438391698,0.8049440847557386,1,4,0.6699525374224169,3616,0,1
0.607843137254902,0.9989809153233278,0.2622719246615656,2,6,0.2277277277277277,9258,1,0
0.8627450980392156,0.143876227533815,0.5194820482636846,2,6,1.782088469905729,-2157,0,1
0.9411764705882354,0.2166018158236057,0.4620364920541495,0,4,1.2495060683036974,-884,0,1
0.9411764705882354,0.1972392069668334,0.7097115950559153,2,1,1.958908218356329,-3197,0,1
0.5490196078431373,0.1584213451917732,0.8062389640965274,0,3,2.521783876500858,-4436,0,1
0.607843137254902,0.2249397813600148,0.3689228958210712,0,2,1.000825763831544,-3,0,1
0.8823529411764707,0.3217528256438762,0.1067686874632136,0,3,0.30119709277469,3269,1,0
0.5098039215686275,0.3964239392254956,0.7570335491465569,2,7,1.2642231947483589,-1449,0,1
0.5686274509803921,0.5652214193070224,0.8025897586815774,0,3,1.0019162332329592,-14,0,1
0.5490196078431373,0.2323513062812673,0.185167745732784,0,1,0.5588472932938324,1638,1,0
0.0980392156862745,0.1348897535667963,0.7027663331371395,0,6,2.4321683577602404,-3811,0,1
0.9215686274509804,0.9062442097461552,0.6749852854620365,0,6,0.5675798671156822,4751,1,0
0.9411764705882354,0.0362238280526218,0.4439081812831076,0,1,2.677318295739348,-2677,0,1
0.7647058823529412,0.4757272558828979,0.1752795762213066,2,4,0.3140378548895899,4349,1,0
0.1568627450980392,0.1625903279599777,0.92583872866392,2,4,2.826689189189189,-5407,0,1
0.6274509803921569,0.2468964239392255,0.8304885226603885,0,7,1.9527131782945737,-3687,0,1
0.9215686274509804,0.3588104502501389,0.0998234255444379,2,5,0.265852697912564,3728,1,0
0.4117647058823529,0.3214748934593292,0.1540906415538552,2,7,0.387379679144385,2864,1,0
0.1764705882352941,0.2957198443579766,0.6605061801059448,1,5,1.3902660905162612,-1716,0,1
0.7058823529411765,0.7078932740411339,0.0499117127722189,2,7,0.1046800813927198,7920,1,0
0.6862745098039217,0.9383916990920882,0.2707474985285462,0,5,0.247220751720487,8532,1,0
0.4705882352941176,0.2844172688530665,0.3580929958799294,0,1,0.8290058479532164,731,0,1
0.8627450980392156,0.5265888456549934,0.2615656268393172,2,6,0.395412977210045,4165,1,0
0.8431372549019608,0.2419862886788956,0.448263684520306,0,7,1.1291590254126278,-493,0,1
0.3725490196078431,0.3360200111172873,0.9103001765744556,0,6,1.7042632450331126,-3403,0,1
1.0,0.7068741893644617,0.6170688640376693,0,6,0.6501414827391059,3091,0,1
0.4117647058823529,0.044005929219937,0.0084755738669805,0,7,0.3416666666666667,1106,1,0
0.3333333333333333,0.5957939596071891,0.285226603884638,2,6,0.3830539549502357,4711,1,0
0.9411764705882354,0.886603668704836,0.5177163037080637,2,3,0.4547563805104408,5875,1,0
0.3529411764705882,0.1299796183064665,0.0709829311359623,0,1,0.4236963190184049,1503,1,0
0.5294117647058824,0.4031869557161385,0.2633313713949382,0,3,0.4928918481194889,2818,1,0
0.6862745098039217,0.4441356309060589,0.9790464979399648,2,5,1.4700783463910652,-2820,0,1
0.9803921568627452,0.3775245506763016,0.6120070629782225,1,1,1.0797348484848486,-421,0,1
0.0588235294117647,0.6273855845840282,0.5001765744555622,0,4,0.5955873135263884,3226,1,0
0.8431372549019608,0.57828423198073,0.5672748675691583,0,7,0.7145159124479656,2126,0,1
0.9019607843137256,0.0661478599221789,0.9991759858740435,0,3,4.684731631057843,-7071,0,1
0.2549019607843137,0.7668148971650917,0.0771041789287816,2,1,0.1220206707445686,8325,1,0
0.5882352941176471,0.9422827496757458,0.7191288993525604,1,6,0.5811357243319268,4765,1,1
0.7647058823529412,0.4857328145265888,0.7230135373749265,1,1,1.0303970223325063,-196,0,1
0.6470588235294118,0.1942745969983323,0.4085932901706886,0,4,1.2032101756511204,-671,0,1
0.9411764705882354,0.405225125069483,0.7812831077104179,2,2,1.279620003584872,-1560,0,1
0.3333333333333333,0.5913470446544375,0.2540317834020011,1,4,0.3505535055350554,4928,1,1
0.0588235294117647,0.7090976468408374,0.3705709240729841,0,3,0.4120103849192911,5209,1,0
0.8039215686274509,0.9080044469149526,0.203884638022366,0,4,0.202980192622206,8772,1,0
0.6666666666666666,0.6125625347415231,0.0150676868746321,2,7,0.0805935780990149,7187,1,0
0.9607843137254902,0.0797665369649805,0.1881106533254855,0,4,1.016456921587609,-34,0,1
0.8627450980392156,0.8684454326477673,0.0078869923484402,1,1,0.0537858020606862,10010,1,1
0.9803921568627452,0.4643320363164721,0.6379046497939965,0,7,0.9523886118706772,296,0,1
0.823529411764706,0.9086529553455622,0.7835197174808711,0,5,0.6499591391991283,3855,0,0
0.1960784313725491,0.0395590142671854,0.738905238375515,2,6,4.153799019607843,-5147,0,1
0.2549019607843137,0.6102464332036317,0.4506180105944673,0,4,0.5556981519507187,3462,1,0
0.7843137254901961,0.5188993885491939,0.6693349028840495,0,2,0.909197766676462,618,0,1
0.8627450980392156,0.4701686121919584,0.9339611536197764,2,1,1.343312101910828,-2156,0,1
0.4901960784313726,0.2501389660922735,0.6762801648028253,1,5,1.5997439180537771,-2342,0,1
0.1176470588235294,0.973781730591069,0.5250147145379636,2,3,0.4235233868214407,6754,1,0
0.3529411764705882,0.776171947378173,0.024249558563861,0,6,0.0738808306375874,8875,1,0
0.5490196078431373,0.0775430794886047,0.048145968216598,2,4,0.4461312438785504,1131,1,0
0.0980392156862745,0.4090235315916249,0.5819894055326663,0,5,0.9690391459074732,174,0,1
0.8431372549019608,0.2623679822123402,0.8539140670982931,0,7,1.921228635125093,-3719,0,1
0.0588235294117647,0.3962386511024643,0.062978222483814,0,1,0.1891645384896023,4445,1,0
0.6666666666666666,0.2334630350194552,0.3764567392583873,2,5,0.9932885906040269,25,0,1
0.3921568627450981,0.953585325180656,0.3327839905826957,1,2,0.2895286136719429,8169,1,1
0.7254901960784313,0.0654067074300537,0.7251324308416716,1,4,3.4861329147043434,-4751,0,1
0.6274509803921569,0.4622938669631276,0.903708063566804,2,3,1.3202582728006458,-1984,0,1
0.3137254901960784,0.3595516027422642,0.8323719835197175,2,2,1.488989382618954,-2487,0,1
0.607843137254902,0.3022975727255882,0.7353737492642731,0,6,1.510519247985676,-2281,0,1
0.1960784313725491,0.1158977209560867,0.0475573866980576,1,4,0.3688925081433225,1550,1,1
0.2156862745098039,0.6629609042060403,0.9337257210123604,0,4,1.0087310130367182,-73,0,1
0.0980392156862745,0.4249583101723179,0.3113596233078281,2,4,0.543335635359116,2645,1,0
0.9411764705882354,0.4716509171762089,0.6227192466156563,1,3,0.9199491740787802,504,0,1
0.1960784313725491,0.3450064850843061,0.3417304296645085,2,6,0.6908094948265369,1524,0,1
0.9019607843137256,0.8294422827496757,0.2381400824014126,2,2,0.2485725536522937,7633,1,0
0.1960784313725491,0.7254956457291086,0.9005297233666864,0,7,0.9021691013722888,884,0,1
0.4901960784313726,0.8803038725217713,0.3645673925838728,0,5,0.3361352386289343,7108,1,0
0.3921568627450981,0.3792847878450991,0.7434961742201295,0,4,1.2866578599735798,-1519,0,1
0.9215686274509804,0.3111914026310913,0.3193643319599764,1,5,0.7044259421560035,1349,0,1
0.2941176470588236,0.4289420048174912,0.2789876397881106,0,4,0.4922022279348757,2963,1,0
0.3333333333333333,0.6719473781730592,0.0115361977633902,2,6,0.0709387562071411,7858,1,0
0.7254901960784313,0.2345747637576431,0.3587992937021777,0,3,0.94995986085095,187,0,1
0.3921568627450981,0.1705577172503242,0.0449676280164802,0,6,0.2902166776099803,2162,1,0
0.6666666666666666,0.3534370946822308,0.124072984108299,0,7,0.3099601593625498,3464,1,0
0.0392156862745098,0.5125069483046136,0.8977045320776927,0,1,1.2064717233189848,-1391,0,1
0.1764705882352941,0.3006299796183064,0.8765155974102413,0,3,1.7860674157303371,-3498,0,1
0.0392156862745098,0.88011858439874,0.1618599175985874,0,5,0.1753386268099019,8828,1,0
0.9607843137254902,0.4817491198814156,0.0661565626839317,2,2,0.1661202185792349,5341,1,0
0.4705882352941176,0.0945895868074856,0.1988228369629193,0,4,0.9842767295597484,35,0,1
0.4705882352941176,0.943023902167871,0.1173631547969393,1,6,0.1316760365425158,9885,1,1
0.4901960784313726,0.2918287937743191,0.3216009417304296,0,2,0.7425947187141217,1121,0,1
0.0,0.5952380952380951,0.7950559152442613,0,6,0.9509829619921364,374,0,1
0.6274509803921569,0.1172873818788215,0.8129487934078871,2,2,2.9979765277215704,-4937,0,1
0.9019607843137256,0.1007967389290346,0.5033549146556798,0,6,2.083733100741387,-2485,0,1
0.7254901960784313,0.6581434130072261,0.2766333137139494,0,5,0.3432422674208689,5457,1,0
0.0,0.9758198999444134,0.7817539729252502,0,4,0.6085363775771,4595,0,0
0.3137254901960784,0.6384102279043913,0.7806945261918776,2,3,0.8811758893280632,962,0,1
0.4705882352941176,0.2639429312581063,0.8532077692760448,2,7,1.911692155895412,-3696,0,1
0.2549019607843137,0.4820270520659626,0.7212477928193055,0,6,1.0344881398252184,-221,0,1
0.7058823529411765,0.38011858439874,0.2659211300765156,2,5,0.5201582516955539,2547,1,0
0.5490196078431373,0.6354456179358903,0.5044143613890524,1,7,0.5936259920634921,3277,1,1
0.5686274509803921,0.4894385769872151,0.3786933490288405,0,6,0.5732120838471023,2769,1,0
0.7254901960784313,0.0144524735964424,0.6997057092407298,0,6,4.736223365172667,-5085,0,1
0.2156862745098039,0.7744117102093755,0.6375515008828723,2,2,0.6187787536595567,3646,0,0
0.1176470588235294,0.5713359273670557,0.6713360800470866,1,1,0.8416983179598481,1167,0,1
0.9607843137254902,0.5494719288493608,0.5041789287816363,2,5,0.6705437219730942,2351,0,1
0.2745098039215686,0.4181026496201593,0.3077104178928782,2,2,0.5449457852395942,2602,1,0
0.2745098039215686,0.1489716509171761,0.8235432607416128,2,5,2.665481692143619,-4685,0,1
0.4705882352941176,0.7015934778580692,0.8779281930547381,0,3,0.9068124857598542,818,0,1
0.4705882352941176,0.5761534185658699,0.9781047675103002,0,1,1.1868265086206895,-1387,0,1
0.823529411764706,0.7801556420233462,0.820247204237787,1,3,0.7760232703095782,2156,0,1
0.0,0.3858625162127107,0.7365509123013537,2,4,1.258659217877095,-1389,0,1
0.3137254901960784,0.0716138595516027,0.5968216597998823,2,4,2.816986855409505,-3594,0,1
0.6470588235294118,0.7531962201222901,0.1622130665097116,2,6,0.2013926084627745,7455,1,0
0.9803921568627452,0.8961460070409486,0.905473808122425,2,4,0.7532634675491818,2684,0,1
0.2745098039215686,0.2725588289790624,0.5399646851088876,2,6,1.227152158186641,-942,0,1
0.8431372549019608,0.3119325551232166,0.5165391406709829,1,1,1.0695538057742782,-318,0,1
0.1176470588235294,0.3378728923476005,0.9884638022366098,0,4,1.8340890354492996,-4047,0,1
1.0,0.330183435241801,0.7991759858740436,0,3,1.5288320402600126,-2522,0,1
0.4901960784313726,0.7739484899017972,0.9052383755150089,2,7,0.8569934093524427,1367,0,1
0.2549019607843137,0.6472114137483787,0.6780459093584462,1,1,0.7644976193382982,1929,0,1
0.0784313725490196,0.5075041689827682,0.5511477339611537,2,5,0.7756995361364657,1499,0,1
0.823529411764706,0.1449879562720029,0.3517363154796939,1,5,1.259927797833935,-720,0,1
0.4313725490196078,0.836112655178803,0.5839905826957034,0,2,0.5340175953079179,4767,1,0
0.2549019607843137,0.8032240133407449,0.9691583284284874,0,7,0.8845569620253164,1140,0,1
0.7254901960784313,0.1745414118954975,0.2953502060035314,0,5,0.9747491097442538,78,0,1
0.5686274509803921,0.0810635538261997,0.3998822836962919,0,3,1.8745192307692309,-1819,0,1
0.7843137254901961,0.4697980359458958,0.3174808711006474,0,2,0.5097195666029318,3077,1,0
0.1960784313725491,0.923290717065036,0.0276633313713949,0,4,0.0659743979948079,10434,1,0
